outside_temp,outside_humidity,inside_temp,inside_humidity,intensity_illum,baby_activity,baby_temp,baby_status
78.73409986540969,48.31780744306028,26.22274180716915,30.5779697295537,53.4914145507652,25.110345876297504,59.06909422389714,0
79.84293508416944,50.52104151357029,25.50822829217068,31.172233904517203,53.35928069527236,25.257395559429604,60.92284622058748,3
80.98032371721521,48.49307687908688,27.26888578088647,29.196781127066906,53.6863532883448,24.56050269556456,59.25824821002975,3
80.03402242219883,49.319980065800145,27.216149683347076,29.13549426637178,53.443090557471706,25.101766997448784,60.61808175465796,3
78.61073903071491,49.07262479160796,28.524591864015658,28.571875431337098,55.38985134740325,26.48513433825932,61.01417220433461,2
80.35150347871354,51.88946661357594,24.34231262504478,32.239871330024215,53.493602183474415,23.346081828425728,59.824875573369724,3
79.86822573680392,49.8642598995845,25.285552273412296,32.632800447836445,55.23385462924709,26.76570712383158,60.18634300876039,0
79.2756900139943,47.97147141199529,25.899415714134133,30.936489611880727,53.304312319193734,24.9720349288678,58.563541328831114,0
80.31024879235868,51.46499154386757,27.146877016848993,29.987531928566515,55.869828773559504,24.92107115718481,60.80994561044566,0
78.56860914193281,51.06499066493619,27.136292482688027,29.386948515286957,54.93128812109132,23.411626566068513,59.791926110381205,3
79.45633261840412,48.90689669267254,24.477500394147604,34.632391881578826,57.59436357366493,25.409160595923034,56.09636495014193,2
80.06367783804802,49.64970344905323,26.448145433755204,29.719454833661725,52.33236617817315,25.88060216390004,61.87068261690414,3
78.73612250619907,51.77595968804789,25.49133920939495,31.467624757106744,54.37652297039395,25.19179356136264,61.352073259914235,1
80.04505923572263,49.92434444343148,24.77803945990698,32.26763613296405,52.97205799712579,26.72418856699747,61.42270669079208,0
81.52295855137005,48.983233379531455,28.008465489669533,28.79604363263865,54.44056843000669,26.28628791602971,61.09503503666454,2
78.53086183378309,51.1942627985419,25.656929583755627,32.13020286534295,55.58970933788228,26.752847776665032,61.40161344171783,1
80.12496089278837,51.476765804413354,27.15382509328183,29.818582831851096,55.97876896707496,23.67297044859005,59.705785645617865,0
80.32968764202923,47.29622466557395,27.5782744203665,28.497961512409734,52.43447027655556,25.1521047365132,59.6538014063303,3
80.75705813473085,49.79795610313202,27.541911028578895,28.515860178201088,53.956165466965935,22.91490217466129,59.080803704614745,3
80.10723548920343,53.41319824568273,26.11266125003995,30.099823995934162,53.975662975839676,24.190514434347133,62.6801983727138,0
79.73277065945862,52.61142812560827,26.404953010091827,30.626505126209338,55.271432150925534,25.520622595291076,62.34943425267469,1
78.67738071614957,50.281750229025135,25.071103322123502,32.17942045938535,54.13666650411611,25.64104193629911,60.24245486754435,3
78.60344123003344,51.16345031258498,24.648718666114398,33.434484765051764,55.32845690348621,27.429763342082154,61.52100204365865,1
78.72615100300506,50.66861872596684,29.009789794471065,27.57787071174155,55.07964335292073,26.399819785385404,62.93068763721822,0
80.61077662814431,50.11891757656862,24.953144338269095,32.06772030533785,54.299131668859076,23.478405910027423,58.09864960189568,2
78.86320243324242,51.21292328167891,23.179987305610705,33.93376386770201,53.899511570565224,22.85647985732365,57.8242487897637,3
80.29069436602188,49.658629925569166,26.903486355503137,30.778310995566848,56.54956120102257,24.504883957255178,58.17115144964156,2
80.9914074670316,48.81965765350735,27.2957582093516,28.95540943905273,53.633854613389005,23.719319533340443,58.909817038604196,3
79.1441558556099,50.84995926717234,27.253056179668153,28.62691507790497,52.49975915763048,26.09315047660038,63.535062080434855,3
80.48505894376221,48.03163484307459,28.07255828884558,29.95865201550258,57.66527089457418,24.370753117612825,56.47730451214334,2
80.6722828185933,51.00894630715998,26.148379466822547,30.690358657931068,54.570332785857794,24.48902288885615,60.30213484584743,3
82.2835219761688,51.446385620399624,24.583829018188826,32.534731327526345,53.7630661614429,25.92770356982221,61.5362616035517,1
79.70461435606899,51.76627385845932,24.939143956238055,31.14380187463698,52.683542420717934,23.46696797575189,60.70480615329732,3
78.24232530115556,51.77705237343053,28.11459310702108,28.01721465476985,54.61575587867835,24.206747076531943,61.91300587162087,0
80.52710833445643,49.32580349689497,25.40578015852695,32.465768080457735,55.597603045424314,25.283620893931342,58.26698274534058,2
80.3730007926539,50.353156933634544,25.453311068744608,31.401107672011914,53.48147310704078,25.745595118871467,61.06077357199141,1
77.10638008184613,50.898644766727585,26.511186431725385,31.396973297622885,56.371551717516425,26.65741195598442,61.024855964319094,1
79.73488618569291,49.25003306394451,28.34876035854815,29.642792735620482,58.10065177246448,24.43781488423632,57.545753440603974,0
81.40205970806659,50.83471986127449,26.827607367053684,29.625656289572298,54.205223679817855,24.206031771976676,60.54640170648842,3
78.99794140273008,48.696520714550466,26.21963459221173,31.19602395221258,55.31907497809195,24.21342629095239,57.44655951145856,2
78.69891982926777,52.473584574658446,25.394283444719857,31.732697457940226,54.60501131155779,25.98465132189044,62.459883775775864,1
77.95004988149425,49.30285245510264,27.166543799689435,30.663839718140203,57.317286667628764,23.51765874245104,56.65147932875318,2
80.8259371618884,52.45446042289223,24.92063439589743,32.07212097349124,54.2968164154613,25.14795985600086,61.667705370474536,1
79.61788493224576,50.05387332588057,28.263016833811992,29.00980177677982,57.18670947926434,23.054655742527355,57.70011371733593,0
80.51977212077547,51.29237156925476,25.46376386337658,32.43901703366135,56.01181851748589,26.054264339719893,60.51143715323681,1
78.83513750360675,48.9111983427839,26.80499156754392,29.6241419353678,53.30038951402021,24.893262996116487,59.91372849887276,0
80.70472189277373,51.22009801199602,26.593028342225466,29.53364486015511,53.31907560070317,24.511743807550495,61.61848886568971,3
78.25382297845076,48.905754118988,26.85162051832466,29.956277047396394,53.91932993273444,25.594493571686773,60.10969135899579,0
81.34468937057534,48.890007926798184,27.83155036699637,29.01793692923225,54.4620159533524,26.111199311658304,60.742340934622796,2
78.87047935778662,52.21845473541259,27.027390454551792,30.23465404843848,56.0663287129039,25.561666157215583,61.85058521097448,1
79.40606776840765,50.597092214247944,24.343470865410392,32.385023123559016,52.97510823761768,24.577120467442757,59.994512625488895,3
81.8548739816549,48.30596910268508,29.745871759741224,27.503926719896675,56.02869642759917,27.237480150120202,61.21908997105026,2
80.58620713084213,47.46631858270663,27.63714614769875,30.245449453093187,56.768349153152116,24.65385658875527,56.529079731237815,2
80.51377549011136,50.953215152271994,25.726921350537953,32.15130026388472,55.727145243925136,26.86220121706506,61.216826757537945,1
79.03145271521724,50.590563933359405,25.24302391095114,32.513572686023565,55.14344199858128,26.545168972984907,60.71701342601027,0
79.08295264707365,48.8500846283119,29.76835969834245,27.315695850525646,55.71425570704741,27.56220190213678,62.2245572994351,2
78.2584517152209,48.95785262906223,27.608573879970397,29.43876635403204,54.68413162948601,26.368338769244303,60.74136865698388,0
79.90340908999192,46.39362345883928,27.472419007150858,30.231397779474268,56.82939064388173,22.251220971083043,53.37241328165428,3
80.14974342281926,50.82762690045081,26.931035781351113,29.85024579615074,54.184086533460444,26.419272490266795,62.47035171311859,1
79.87005750544311,50.33125866455526,26.159826084582246,30.32106569555989,53.49180250118788,24.698108030679304,60.57152782331494,3
78.01945275087256,51.3861024017793,25.423526627107154,32.25642002524792,55.55527203251657,25.9404791049303,60.78570044503564,1
81.48941942637332,51.063224034706664,26.768564391229155,30.70236821128793,55.97038281627295,25.68598989634537,60.78476699402076,1
79.41878881878934,51.7076038523131,27.23209776299652,29.4025833551343,55.72033568549835,22.65490706027409,59.287549418407686,0
80.83826439850542,50.24280985853309,28.858205850580852,28.01620195574224,56.16404348384415,24.604541433583517,60.211680113136644,0
80.28876917629742,48.82005773638282,26.650370539674256,30.067703341096852,53.38178020792908,26.070257220264722,60.66953282859944,0
80.75296762814007,50.03705105172009,25.992514973675753,30.711314165245714,53.207376490362634,26.272417866646027,61.70766541381099,1
79.5925644175608,47.23882740257258,26.67735116649319,30.22672507008665,53.4725675978794,25.716506177626332,58.847444684261106,3
79.63812003263156,47.8182577637594,27.48803793815522,28.709146603722075,51.691362026166146,28.14010082778839,63.091884862345594,1
80.51804376252377,48.9741637540974,26.36978278923478,31.82834868189902,56.77104802011179,25.5257833788854,57.92334101285209,2
81.17276962170783,50.1769458064048,27.216994977541933,29.277583283720375,53.969320629368916,25.24613263407958,61.18981973405667,3
81.15898042814727,50.28425725561469,26.901719742343673,30.16055974634122,55.65789537026816,23.665002449347487,58.64867349090249,2
78.81239274201047,49.42892596623799,27.993401890457843,30.040269615658513,58.22681253197548,23.868437894055244,56.94206434357522,2
80.22245617652301,52.924250771361734,26.435942854555908,29.863620778526276,54.536029772186644,23.387937225065734,61.36491878150599,0
80.97953159679508,48.66339971232707,27.230639397622213,30.72516940128509,57.363706782555475,23.74565151789605,56.25054195502204,2
80.06620667619238,49.89542753582351,26.935204218298118,30.872421577935246,56.80237841908406,24.832971351160886,58.51740395096438,2
81.04753244124606,51.08994827621363,26.327100193406057,30.745969461048066,55.45519708572278,23.908704366973843,59.40448391396879,3
80.6684706713637,49.08645317247609,29.95094370737995,27.1367812392319,56.718325110146466,25.40273647956081,60.070979718302226,0
79.9450649327326,47.382971661166565,26.42551333755833,31.637470882888994,56.52826962908162,24.1731038558952,55.494684464840574,2
80.92920979241539,48.73209973388894,27.062641607343647,29.94936872255506,55.1989373803846,23.622884671714658,57.56198476750211,3
78.5712616809292,49.25387151179379,26.445776778974906,31.076131019096046,55.37970345132497,25.543383118075027,59.176121010195885,2
80.05524517915705,53.49635031438015,23.449389783340273,32.922329422961035,53.61987469056771,21.45614844757872,59.13438025737809,3
80.25345451603873,50.14037772103361,25.152749298324906,31.58329636176029,53.71979234972744,23.686771590733606,58.798849779459374,2
80.06704920237783,49.399492803937385,25.608637699956603,32.634823493708595,56.73027490716779,24.904725724431678,57.37969794124904,2
77.37735667140993,51.27962514159922,25.485903562518182,31.72749109198263,54.51408094669327,25.94603587721056,61.424357415359495,1
79.27858831609909,49.458383124581644,25.302562931588266,31.5442600228965,52.78135433452618,26.588576598475846,61.309444554229394,1
80.5923693554655,49.93640245212246,29.247988287522183,27.570484938416005,56.23307484754181,24.524148283754904,60.04085423644472,0
79.83104707090831,49.01522697601826,28.446700740019455,29.419106025117852,58.85191469650664,21.645118306352096,54.53943885660921,0
79.27232011529418,50.5665997814164,27.54383196379889,30.247494164250185,57.11162595804747,25.52559426304814,59.8782090800817,1
78.89956715848834,49.608027512807105,26.454601492252884,30.105542233638797,53.024874851240824,26.36691197660131,61.7796192614728,1
79.70347481694331,51.50563659638981,26.44105923621612,31.310825441271945,56.58203245672567,25.51644358004794,60.45447810487316,1
78.34913278971852,51.237901206367496,27.1904984575268,29.896183124480594,55.64398468946157,25.133066001739657,60.951908429387736,1
81.22895427050776,49.53070620393288,27.17812756692745,30.365100655972,55.644254513784404,26.48297515173372,60.47754990499027,0
79.35841278550804,49.384015480470836,25.886150957777485,31.47497158731831,54.34436014309604,26.467688632324485,60.436132828351674,0
